Time, h	Frequency, MHz	Temperature, K
7.083333333333333	159.0999999999993	680.5514423831341
7.083333333333333	159.1999999999993	674.0252582844727
7.083333333333333	159.2999999999993	657.223827192329
7.083333333333333	159.3999999999993	641.5326504677813
7.083333333333333	159.4999999999993	631.9785882390595
7.083333333333333	159.59999999999928	626.7328814056932
7.083333333333333	159.69999999999928	624.2265295517918
7.083333333333333	159.79999999999927	623.7416775461838
7.083333333333333	159.89999999999927	623.3378680558243
7.083333333333333	159.99999999999926	621.8652979044602
7.083333333333333	160.09999999999926	619.3095923467108
7.083333333333333	160.19999999999925	613.4374852874298
7.083333333333333	160.29999999999924	602.84527154217
7.083333333333333	160.39999999999924	593.3199127464123
7.083333333333333	160.49999999999923	587.6445533787004
7.083333333333333	160.59999999999923	582.3294522905018
7.083333333333333	160.69999999999922	575.8347689662284
7.083333333333333	160.79999999999922	570.2797699317418
7.083333333333333	160.8999999999992	564.8898324366378
7.083333333333333	160.9999999999992	557.0342857541485
7.083333333333333	161.0999999999992	544.0787232935947
7.083333333333333	161.1999999999992	526.8198729842046
7.083333333333333	161.2999999999992	511.5316596779942
7.083333333333333	161.39999999999918	504.1083550305601
7.083333333333333	161.49999999999918	495.57836079095944
7.083333333333333	161.59999999999917	480.3243656206141
7.083333333333333	161.69999999999916	470.797900139053
7.083333333333333	161.79999999999916	465.4056577609587
7.083333333333333	161.89999999999915	457.4980253727009
7.083333333333333	161.99999999999915	448.6307168325209
7.083333333333333	162.09999999999914	436.31879029221113
7.083333333333333	162.19999999999914	421.8352599316187
7.083333333333333	162.29999999999913	413.50850266439636
7.083333333333333	162.39999999999912	411.6034152417732
7.083333333333333	162.49999999999912	406.7587696783381
7.083333333333333	162.5999999999991	400.2711044111902
7.083333333333333	162.6999999999991	395.24701609301945
7.083333333333333	162.7999999999991	391.8512243023718
7.083333333333333	162.8999999999991	388.32004216118406
7.083333333333333	162.9999999999991	382.76455821225096
7.166666666666667	147.0	347.9820343825776
7.166666666666667	147.1	349.3326582958557
7.166666666666667	147.2	350.6340979839533
7.166666666666667	147.29999999999998	352.0333443296901
7.166666666666667	147.39999999999998	353.4382462786335
7.166666666666667	147.49999999999997	354.51585837434067
7.166666666666667	147.59999999999997	355.3281650508046
7.166666666666667	147.69999999999996	356.21576968736093
7.166666666666667	147.79999999999995	357.33679143807126
7.166666666666667	147.89999999999995	358.8735322873477
7.166666666666667	147.99999999999994	360.7976845491401
7.166666666666667	148.09999999999994	362.4513753044682
7.166666666666667	148.19999999999993	363.330730278937
7.166666666666667	148.29999999999993	363.52789639995734
7.166666666666667	148.39999999999992	363.85690840641024
7.166666666666667	148.49999999999991	364.89538275929647
7.166666666666667	148.5999999999999	366.3853212929999
7.166666666666667	148.6999999999999	367.813358980081
7.166666666666667	148.7999999999999	368.8638246562371
7.166666666666667	148.8999999999999	369.4136001186635
7.166666666666667	148.9999999999999	369.61435506469263
7.166666666666667	149.09999999999988	369.51453368721894
7.166666666666667	149.19999999999987	369.2761014439701
7.166666666666667	149.29999999999987	369.1114143794452
7.166666666666667	149.39999999999986	369.26830705368775
7.166666666666667	149.49999999999986	369.7505096031492
7.166666666666667	149.59999999999985	370.37379473754874
7.166666666666667	149.69999999999985	371.2236454218749
7.166666666666667	149.79999999999984	372.1993365729651
7.166666666666667	149.89999999999984	372.999045609818
7.166666666666667	149.99999999999983	373.5621131564552
7.166666666666667	150.09999999999982	374.24926839968174
7.166666666666667	150.19999999999982	375.12710503537284
7.166666666666667	150.2999999999998	375.87692491581345
7.166666666666667	150.3999999999998	376.66532380411206
7.166666666666667	150.4999999999998	377.96338707462127
7.166666666666667	150.5999999999998	380.04072646908753
7.166666666666667	150.6999999999998	382.59513127500145
7.166666666666667	150.79999999999978	384.02898978900504
7.166666666666667	150.89999999999978	384.4662728664642
7.166666666666667	150.99999999999977	384.88970644555855
7.166666666666667	151.09999999999977	385.7422855562455
7.166666666666667	151.19999999999976	387.2168148813904
7.166666666666667	151.29999999999976	389.044103931717
7.166666666666667	151.39999999999975	391.2723355968635
7.166666666666667	151.49999999999974	393.6277852611619
7.166666666666667	151.59999999999974	396.18326185035374
7.166666666666667	151.69999999999973	399.14449348555814
7.166666666666667	151.79999999999973	402.0722062313942
7.166666666666667	151.89999999999972	404.65850566840317
7.166666666666667	151.99999999999972	407.0836696201568
7.166666666666667	152.0999999999997	409.6380431988451
7.166666666666667	152.1999999999997	412.7629166657476
7.166666666666667	152.2999999999997	416.8241445640479
7.166666666666667	152.3999999999997	421.25317848967836
7.166666666666667	152.4999999999997	425.87724413794365
7.166666666666667	152.59999999999968	431.0892279188587
7.166666666666667	152.69999999999968	436.86754665635436
7.166666666666667	152.79999999999967	441.6701567880139
7.166666666666667	152.89999999999966	444.09660492678205
7.166666666666667	152.99999999999966	445.25190091556095
7.166666666666667	153.09999999999965	447.4023229970349
7.166666666666667	153.19999999999965	450.95270218277966
7.166666666666667	153.29999999999964	454.9299778055767
7.166666666666667	153.39999999999964	459.1150925151457
7.166666666666667	153.49999999999963	463.7796250435794
7.166666666666667	153.59999999999962	468.819959369785
7.166666666666667	153.69999999999962	474.6319368180973
7.166666666666667	153.7999999999996	481.65841878839655
7.166666666666667	153.8999999999996	489.96265040356593
7.166666666666667	153.9999999999996	499.2337561328609
7.166666666666667	154.0999999999996	507.254088233016
7.166666666666667	154.1999999999996	517.340107391635
7.166666666666667	154.29999999999959	526.832367386157
7.166666666666667	154.39999999999958	535.8525157535918
7.166666666666667	154.49999999999957	544.4382368736141
7.166666666666667	154.59999999999957	550.8929178506536
7.166666666666667	154.69999999999956	553.8542833104274
7.166666666666667	154.79999999999956	552.3808349149665
7.166666666666667	154.89999999999955	547.1858730380119
7.166666666666667	154.99999999999955	541.532703398971
7.166666666666667	155.09999999999954	539.6296122782798
7.166666666666667	155.19999999999953	543.1759927272414
7.166666666666667	155.29999999999953	550.2977984505133
7.166666666666667	155.39999999999952	559.6226658103076
7.166666666666667	155.49999999999952	571.9333765424993
7.166666666666667	155.5999999999995	588.2241943020291
7.166666666666667	155.6999999999995	606.4460948544128
7.166666666666667	155.7999999999995	622.8915779377322
7.166666666666667	155.8999999999995	635.1094213667782
7.166666666666667	155.9999999999995	644.4848723039178
7.166666666666667	156.09999999999948	651.9966352101738
7.166666666666667	156.19999999999948	661.2984613953568
7.166666666666667	156.29999999999947	678.5072390372
7.166666666666667	156.39999999999947	706.1234410823967
7.166666666666667	156.49999999999946	737.4864098233875
7.166666666666667	156.59999999999945	765.4829039421422
7.166666666666667	156.69999999999945	813.9865666031139
7.166666666666667	156.79999999999944	964.9959906892775
7.166666666666667	156.89999999999944	1082.3640448264778
7.166666666666667	156.99999999999943	1138.651785288418
7.166666666666667	157.09999999999943	1198.334804922685
7.166666666666667	157.19999999999942	1222.4558947719802
7.166666666666667	157.29999999999941	1209.9008462665927
7.166666666666667	157.3999999999994	1092.2199971091818
7.166666666666667	157.4999999999994	1032.0250898275142
7.166666666666667	157.5999999999994	970.2351398133853
7.166666666666667	157.6999999999994	894.3328741544666
7.166666666666667	157.7999999999994	827.1541023839604
7.166666666666667	157.89999999999938	777.1211152288903
7.166666666666667	157.99999999999937	743.7201059630263
7.166666666666667	158.09999999999937	726.5897596833584
7.166666666666667	158.19999999999936	723.6186751564969
7.166666666666667	158.29999999999936	726.4497842082385
7.166666666666667	158.39999999999935	723.9486824526596
7.166666666666667	158.49999999999935	710.1129536868125
7.166666666666667	158.59999999999934	688.6391025476465
7.166666666666667	158.69999999999933	670.8177297772121
7.166666666666667	158.79999999999933	664.9596275243492
7.166666666666667	158.89999999999932	671.3074307502303
7.166666666666667	158.99999999999932	678.6570032030668
7.166666666666667	159.0999999999993	674.7208636568887
7.166666666666667	159.1999999999993	659.7284878586463
7.166666666666667	159.2999999999993	642.3138397238797
7.166666666666667	159.3999999999993	628.7911786692848
7.166666666666667	159.4999999999993	620.0406860743476
7.166666666666667	159.59999999999928	614.9980042456194
7.166666666666667	159.69999999999928	612.9469461036701
7.166666666666667	159.79999999999927	612.5306514040684
7.166666666666667	159.89999999999927	611.6059488889491
7.166666666666667	159.99999999999926	609.4848932644958
7.166666666666667	160.09999999999926	604.7254725849622
7.166666666666667	160.19999999999925	594.8734856847996
7.166666666666667	160.29999999999924	584.0270786587586
7.166666666666667	160.39999999999924	576.4662006979249
7.166666666666667	160.49999999999923	569.8348760069352
7.166666666666667	160.59999999999923	561.8962982157957
7.166666666666667	160.69999999999922	552.9364334228143
7.166666666666667	160.79999999999922	545.1515034452578
7.166666666666667	160.8999999999992	536.9029341207932
7.166666666666667	160.9999999999992	525.471913907498
7.166666666666667	161.0999999999992	509.79153429552946
7.166666666666667	161.1999999999992	493.4265229733813
7.166666666666667	161.2999999999992	482.90744054634035
7.166666666666667	161.39999999999918	476.91661825231944
7.166666666666667	161.49999999999918	465.4779439228783
7.166666666666667	161.59999999999917	453.24215001297796
7.166666666666667	161.69999999999916	446.7101145673845
7.166666666666667	161.79999999999916	440.6501171743124
7.166666666666667	161.89999999999915	433.11296412698437
7.166666666666667	161.99999999999915	422.7225246012059
7.166666666666667	162.09999999999914	408.687922021691
7.166666666666667	162.19999999999914	398.54281835668695
7.166666666666667	162.29999999999913	394.3132223150607
7.166666666666667	162.39999999999912	390.05693162727925
7.166666666666667	162.49999999999912	385.1904605391782
7.166666666666667	162.5999999999991	380.24140447472973
7.166666666666667	162.6999999999991	376.77343988309565
7.166666666666667	162.7999999999991	373.5964242152265
7.166666666666667	162.8999999999991	368.9564794318439
7.166666666666667	162.9999999999991	360.8312530751199
7.25	147.0	350.04667826150643
7.25	147.1	351.62330404658474
7.25	147.2	353.2454569066957
7.25	147.29999999999998	354.84526415989706
7.25	147.39999999999998	356.3085602505252
7.25	147.49999999999997	357.38150806390934
7.25	147.59999999999997	358.19996404238435
7.25	147.69999999999996	359.10186048478846
7.25	147.79999999999995	360.11278195643234
7.25	147.89999999999995	361.4907366181994
7.25	147.99999999999994	363.0456057322876
7.25	148.09999999999994	364.16006348818695
7.25	148.19999999999993	364.6866676304189
7.25	148.29999999999993	365.0075158521157
7.25	148.39999999999992	365.7628810891201
7.25	148.49999999999991	367.10209048929335
7.25	148.5999999999999	368.57722403514805
7.25	148.6999999999999	369.65200874214514
7.25	148.7999999999999	370.1760427543273
7.25	148.8999999999999	370.3958214662398
7.25	148.9999999999999	370.4783257950983
7.25	149.09999999999988	370.430408137281
7.25	149.19999999999987	370.3754954524291
7.25	149.29999999999987	370.5059398618406
7.25	149.39999999999986	371.0547686658814
7.25	149.49999999999986	371.8755918024313
7.25	149.59999999999985	372.85404817208104
7.25	149.69999999999985	373.876273541496
7.25	149.79999999999984	374.69619236426234
7.25	149.89999999999984	375.3120719669858
7.25	149.99999999999983	375.90427319691696
7.25	150.09999999999982	376.6794332003881
7.25	150.19999999999982	377.6450800977026
7.25	150.2999999999998	378.66991296791065
7.25	150.3999999999998	379.88240868450276
7.25	150.4999999999998	381.45980906732495
7.25	150.5999999999998	383.38890855588267
7.25	150.6999999999998	385.4263431191184
7.25	150.79999999999978	387.2222120463211
7.25	150.89999999999978	388.09145860084885
7.25	150.99999999999977	389.00648584167953
7.25	151.09999999999977	390.16625202090137
7.25	151.19999999999976	391.60306778937013
7.25	151.29999999999976	393.84740152521874
7.25	151.39999999999975	396.4418250881889
7.25	151.49999999999974	399.42452043788654
7.25	151.59999999999974	402.65441001774695
7.25	151.69999999999973	405.6796575180586
7.25	151.79999999999973	408.2137551357366
7.25	151.89999999999972	410.32614452076183
7.25	151.99999999999972	412.427860051999
7.25	152.0999999999997	415.35330645454314
7.25	152.1999999999997	419.5371434469769
7.25	152.2999999999997	424.509415363092
7.25	152.3999999999997	429.8351067257278
7.25	152.4999999999997	435.67586371741936
7.25	152.59999999999968	441.6561914591448
7.25	152.69999999999968	446.63567508032384
7.25	152.79999999999967	449.4981669275419
7.25	152.89999999999966	450.9406068142689
7.25	152.99999999999966	453.07796137157294
7.25	153.09999999999965	456.80459627764156
7.25	153.19999999999965	461.32330754376494
7.25	153.29999999999964	465.9659111288136
7.25	153.39999999999964	470.6712652827196
7.25	153.49999999999963	475.6900997023332
7.25	153.59999999999962	481.3523699500016
7.25	153.69999999999962	488.3137911135245
7.25	153.7999999999996	495.9649101396652
7.25	153.8999999999996	503.9004569801981
7.25	153.9999999999996	513.7171343372296
7.25	154.0999999999996	522.935005383166
7.25	154.1999999999996	534.878028222004
7.25	154.29999999999959	546.1366828788878
7.25	154.39999999999958	556.5976343788112
7.25	154.49999999999957	565.4580521000511
7.25	154.59999999999957	571.6281653456316
7.25	154.69999999999956	573.4381277477052
7.25	154.79999999999956	569.8906207229351
7.25	154.89999999999955	563.2625113357396
7.25	154.99999999999955	558.5692417732912
7.25	155.09999999999954	559.2991818071202
7.25	155.19999999999953	564.6309182438996
7.25	155.29999999999953	572.6474543698538
7.25	155.39999999999952	583.5273822365916
7.25	155.49999999999952	598.5137598638888
7.25	155.5999999999995	617.4164925393985
7.25	155.6999999999995	636.492364580373
7.25	155.7999999999995	651.5588106564123
7.25	155.8999999999995	662.1686984775079
7.25	155.9999999999995	669.6977952562038
7.25	156.09999999999948	676.564207740119
7.25	156.19999999999948	689.3079587199725
7.25	156.29999999999947	713.3819123438487
7.25	156.39999999999947	745.3820622713257
7.25	156.49999999999946	777.9708607903654
7.25	156.59999999999945	819.6071567639241
7.25	156.69999999999945	937.3653138253057
7.25	156.79999999999944	1092.1347495598004
7.25	156.89999999999944	1135.7076990702258
7.25	156.99999999999943	1205.0154803501193
7.25	157.09999999999943	1243.3461603302967
7.25	157.19999999999942	1269.5877835489373
7.25	157.29999999999941	1155.5123995559106
7.25	157.3999999999994	1091.5490507452164
7.25	157.4999999999994	1039.1079570210488
7.25	157.5999999999994	961.3428910167064
7.25	157.6999999999994	882.0129901101342
7.25	157.7999999999994	821.7338241054786
7.25	157.89999999999938	780.3466956589969
7.25	157.99999999999937	753.1108647446339
7.25	158.09999999999937	741.4686370411489
7.25	158.19999999999936	740.5777773521027
7.25	158.29999999999936	739.0694232152866
7.25	158.39999999999935	727.4668698797336
7.25	158.49999999999935	705.0938809654814
7.25	158.59999999999934	682.0144181077363
7.25	158.69999999999933	669.3827691619696
7.25	158.79999999999933	670.1074466675313
7.25	158.89999999999932	674.7360600549611
7.25	158.99999999999932	671.2616396926783
7.25	159.0999999999993	657.7087143796313
7.25	159.1999999999993	640.0980261474
7.25	159.2999999999993	624.0583910744571
7.25	159.3999999999993	612.0934838074887
7.25	159.4999999999993	604.0208732292058
7.25	159.59999999999928	599.576649901228
7.25	159.69999999999928	597.8834510866004
7.25	159.79999999999927	597.344734830686
7.25	159.89999999999927	596.2837547780734
7.25	159.99999999999926	592.9191039592545
7.25	160.09999999999926	584.5884219550277
7.25	160.19999999999925	572.6588393198984
7.25	160.29999999999924	563.2272557102974
7.25	160.39999999999924	555.805691288234
7.25	160.49999999999923	547.3204522821286
7.25	160.59999999999923	536.653784115513
7.25	160.69999999999922	526.2392201034402
7.25	160.79999999999922	516.9536292029396
7.25	160.8999999999992	506.08375874949553
7.25	160.9999999999992	492.1726650722598
7.25	161.0999999999992	476.95288705076484
7.25	161.1999999999992	465.074109367061
7.25	161.2999999999992	458.5327933660392
7.25	161.39999999999918	450.28014888704564
7.25	161.49999999999918	439.5800884145834
7.25	161.59999999999917	430.7438209787268
7.25	161.69999999999916	424.94471280339434
7.25	161.79999999999916	419.6510304435911
7.25	161.89999999999915	411.2189217170123
7.25	161.99999999999915	398.72844122068216
7.25	162.09999999999914	387.412872496984
7.25	162.19999999999914	380.4581299345271
7.25	162.29999999999913	375.4200603519941
7.25	162.39999999999912	371.9619380512672
7.25	162.49999999999912	368.1585023498235
7.25	162.5999999999991	364.17107438304436
7.25	162.6999999999991	361.69445614935177
7.25	162.7999999999991	357.93594071278994
7.25	162.8999999999991	351.9183888080352
7.25	162.9999999999991	341.4256909023899
7.333333333333333	147.0	352.42497101659023
7.333333333333333	147.1	354.32288853895966
7.333333333333333	147.2	356.09669402150894
7.333333333333333	147.29999999999998	357.7486536847687
7.333333333333333	147.39999999999998	359.14115117040745
7.333333333333333	147.49999999999997	360.01700793378006
7.333333333333333	147.59999999999997	360.62458071763973
7.333333333333333	147.69999999999996	361.2903848878446
7.333333333333333	147.79999999999995	362.2628338192648
7.333333333333333	147.89999999999995	363.508246057978
7.333333333333333	147.99999999999994	364.6700324068611
7.333333333333333	148.09999999999994	365.472200911993
7.333333333333333	148.19999999999993	366.01881995144964
7.333333333333333	148.29999999999993	366.6198319004875
7.333333333333333	148.39999999999992	367.7002139363782
7.333333333333333	148.49999999999991	369.14989135384525
7.333333333333333	148.5999999999999	370.3394801046396
7.333333333333333	148.6999999999999	370.8795216643223
7.333333333333333	148.7999999999999	371.11366934588045
7.333333333333333	148.8999999999999	371.26352201677474
7.333333333333333	148.9999999999999	371.3255768048421
7.333333333333333	149.09999999999988	371.36300855286635
7.333333333333333	149.19999999999987	371.6255204461303
7.333333333333333	149.29999999999987	372.20379300311606
7.333333333333333	149.39999999999986	373.1087625422614
7.333333333333333	149.49999999999986	374.2840385355052
7.333333333333333	149.59999999999985	375.3801650183852
7.333333333333333	149.69999999999985	376.2974683754116
7.333333333333333	149.79999999999984	377.0019952506576
7.333333333333333	149.89999999999984	377.67945607059823
7.333333333333333	149.99999999999983	378.50070221132364
7.333333333333333	150.09999999999982	379.41059424245736
7.333333333333333	150.19999999999982	380.52120852039326
7.333333333333333	150.2999999999998	381.78287673115716
7.333333333333333	150.3999999999998	383.28022676033487
7.333333333333333	150.4999999999998	385.1864905342553
7.333333333333333	150.5999999999998	387.1827903934545
7.333333333333333	150.6999999999998	388.89595706627046
7.333333333333333	150.79999999999978	390.4973213056778
7.333333333333333	150.89999999999978	392.19636794534773
7.333333333333333	150.99999999999977	393.25588640229836
7.333333333333333	151.09999999999977	394.3802028470818
7.333333333333333	151.19999999999976	396.05473427734154
7.333333333333333	151.29999999999976	398.9764009414021
7.333333333333333	151.39999999999975	402.89880295798065
7.333333333333333	151.49999999999974	406.4099673554422
7.333333333333333	151.59999999999974	409.4425214778932
7.333333333333333	151.69999999999973	411.91445820709174
7.333333333333333	151.79999999999973	413.8721247202786
7.333333333333333	151.89999999999972	415.7662844016877
7.333333333333333	151.99999999999972	418.3249326731331
7.333333333333333	152.0999999999997	422.02957117647105
7.333333333333333	152.1999999999997	427.1499061653569
7.333333333333333	152.2999999999997	433.08830445282524
7.333333333333333	152.3999999999997	439.3288543096152
7.333333333333333	152.4999999999997	445.5523422972054
7.333333333333333	152.59999999999968	450.75571841843885
7.333333333333333	152.69999999999968	454.3921187897782
7.333333333333333	152.79999999999967	456.8108028965557
7.333333333333333	152.89999999999966	459.28126798296216
7.333333333333333	152.99999999999966	462.94367864537037
7.333333333333333	153.09999999999965	467.5638306370862
7.333333333333333	153.19999999999965	472.3576463315207
7.333333333333333	153.29999999999964	477.28714083211884
7.333333333333333	153.39999999999964	482.51857930301827
7.333333333333333	153.49999999999963	488.2729757555377
7.333333333333333	153.59999999999962	495.117916023568
7.333333333333333	153.69999999999962	502.6288362149711
7.333333333333333	153.7999999999996	509.6938354550571
7.333333333333333	153.8999999999996	517.5108912616735
7.333333333333333	153.9999999999996	528.6133340655539
7.333333333333333	154.0999999999996	539.7609001165059
7.333333333333333	154.1999999999996	553.7911541261362
7.333333333333333	154.29999999999959	566.9422490068439
7.333333333333333	154.39999999999958	578.7816800606568
7.333333333333333	154.49999999999957	587.8987629318374
7.333333333333333	154.59999999999957	592.32748647793
7.333333333333333	154.69999999999956	591.8999587535346
7.333333333333333	154.79999999999956	586.5232809020722
7.333333333333333	154.89999999999955	579.8058294904546
7.333333333333333	154.99999999999955	577.0614472444038
7.333333333333333	155.09999999999954	580.3531847601214
7.333333333333333	155.19999999999953	586.9597378306104
7.333333333333333	155.29999999999953	595.5420619923246
7.333333333333333	155.39999999999952	608.521587514268
7.333333333333333	155.49999999999952	627.2065969480019
7.333333333333333	155.5999999999995	647.525658587029
7.333333333333333	155.6999999999995	664.8828238016896
7.333333333333333	155.7999999999995	677.6913747802369
7.333333333333333	155.8999999999995	686.1605730785371
7.333333333333333	155.9999999999995	692.4575196359874
7.333333333333333	156.09999999999948	701.2796924077378
7.333333333333333	156.19999999999948	720.4788010666712
7.333333333333333	156.29999999999947	750.5938392722607
7.333333333333333	156.39999999999947	785.9691813343069
7.333333333333333	156.49999999999946	827.3486035858873
7.333333333333333	156.59999999999945	922.9439490982936
7.333333333333333	156.69999999999945	1093.085288624885
7.333333333333333	156.79999999999944	1143.9071387018116
7.333333333333333	156.89999999999944	1203.1532941245518
7.333333333333333	156.99999999999943	1251.8567214394413
7.333333333333333	157.09999999999943	1289.719498551401
7.333333333333333	157.19999999999942	1199.5377667947853
7.333333333333333	157.29999999999941	1134.9690572473214
7.333333333333333	157.3999999999994	1092.1799265275088
7.333333333333333	157.4999999999994	1019.042135744787
7.333333333333333	157.5999999999994	932.5549177564094
7.333333333333333	157.6999999999994	863.4695552106224
7.333333333333333	157.7999999999994	815.8388061755087
7.333333333333333	157.89999999999938	780.8786767415708
7.333333333333333	157.99999999999937	759.8825162376812
7.333333333333333	158.09999999999937	752.2466256473977
7.333333333333333	158.19999999999936	749.3194709898472
7.333333333333333	158.29999999999936	739.4102754029986
7.333333333333333	158.39999999999935	717.4906904624027
7.333333333333333	158.49999999999935	691.0516357622066
7.333333333333333	158.59999999999934	672.7654836593905
7.333333333333333	158.69999999999933	667.6415394743728
7.333333333333333	158.79999999999933	668.7546985794249
7.333333333333333	158.89999999999932	664.7003485388661
7.333333333333333	158.99999999999932	652.139288027563
7.333333333333333	159.0999999999993	634.8929009826775
7.333333333333333	159.1999999999993	617.7284841749408
7.333333333333333	159.2999999999993	603.0732815489499
7.333333333333333	159.3999999999993	592.1320864949041
7.333333333333333	159.4999999999993	585.1139982633555
7.333333333333333	159.59999999999928	581.4313704536895
7.333333333333333	159.69999999999928	580.6099620632291
7.333333333333333	159.79999999999927	580.4982888207395
7.333333333333333	159.89999999999927	578.6159041353918
7.333333333333333	159.99999999999926	572.9386209831205
7.333333333333333	160.09999999999926	562.2885393988905
7.333333333333333	160.19999999999925	551.3901713539323
7.333333333333333	160.29999999999924	543.171518628674
7.333333333333333	160.39999999999924	534.4738140540732
7.333333333333333	160.49999999999923	522.966350247067
7.333333333333333	160.59999999999923	509.8577451011277
7.333333333333333	160.69999999999922	498.01518575191966
7.333333333333333	160.79999999999922	486.96112062020427
7.333333333333333	160.8999999999992	474.6403363118639
7.333333333333333	160.9999999999992	461.45971593034903
7.333333333333333	161.0999999999992	449.62515148899365
7.333333333333333	161.1999999999992	442.4677623933916
7.333333333333333	161.2999999999992	435.63547358607616
7.333333333333333	161.39999999999918	426.14370945747135
7.333333333333333	161.49999999999918	418.2844742146037
7.333333333333333	161.59999999999917	411.41678870597514
7.333333333333333	161.69999999999916	406.8449490812111
7.333333333333333	161.79999999999916	401.12937309988695
7.333333333333333	161.89999999999915	390.849203938307
7.333333333333333	161.99999999999915	379.5404641353366
7.333333333333333	162.09999999999914	370.28929195100534
7.333333333333333	162.19999999999914	363.6536901379776
7.333333333333333	162.29999999999913	360.8753273633451
7.333333333333333	162.39999999999912	358.3585668159771
7.333333333333333	162.49999999999912	354.72584535301155
7.333333333333333	162.5999999999991	351.8193478775173
7.333333333333333	162.6999999999991	349.08726878028796
7.333333333333333	162.7999999999991	344.44224478723015
7.333333333333333	162.8999999999991	336.4165035280812
7.333333333333333	162.9999999999991	325.4652457519028
7.416666666666667	147.0	355.14683147940184
7.416666666666667	147.1	357.15696498180836
7.416666666666667	147.2	359.08848592937284
7.416666666666667	147.29999999999998	360.81968798357775
7.416666666666667	147.39999999999998	361.99148098724595
7.416666666666667	147.49999999999997	362.48348233570744
7.416666666666667	147.59999999999997	362.74821449348417
7.416666666666667	147.69999999999996	363.4084259305409
7.416666666666667	147.79999999999995	364.4148198222628
7.416666666666667	147.89999999999995	365.472282667286
7.416666666666667	147.99999999999994	366.2994785909979
7.416666666666667	148.09999999999994	366.8300408059867
7.416666666666667	148.19999999999993	367.4700159204301
7.416666666666667	148.29999999999993	368.53207799915793
7.416666666666667	148.39999999999992	369.82751273598586
7.416666666666667	148.49999999999991	370.92445888852666
7.416666666666667	148.5999999999999	371.5481552064941
7.416666666666667	148.6999999999999	371.8053579780911
7.416666666666667	148.7999999999999	372.07336769743654
7.416666666666667	148.8999999999999	372.2601697273654
7.416666666666667	148.9999999999999	372.3459918253041
7.416666666666667	149.09999999999988	372.5644077029199
7.416666666666667	149.19999999999987	373.17210341247954
7.416666666666667	149.29999999999987	374.21989812923323
7.416666666666667	149.39999999999986	375.5363711051776
7.416666666666667	149.49999999999986	376.8132666849712
7.416666666666667	149.59999999999985	377.87085273780997
7.416666666666667	149.69999999999985	378.7399529351697
7.416666666666667	149.79999999999984	379.56510574623843
7.416666666666667	149.89999999999984	380.4146103980773
7.416666666666667	149.99999999999983	381.40838059236137
7.416666666666667	150.09999999999982	382.4448536514592
7.416666666666667	150.19999999999982	383.5684047503906
7.416666666666667	150.2999999999998	385.0483555099455
7.416666666666667	150.3999999999998	387.0695830532139
7.416666666666667	150.4999999999998	389.3892796971711
7.416666666666667	150.5999999999998	391.42659092994364
7.416666666666667	150.6999999999998	392.90152945962797
7.416666666666667	150.79999999999978	394.158606769679
7.416666666666667	150.89999999999978	395.7818032187389
7.416666666666667	150.99999999999977	397.5322844247508
7.416666666666667	151.09999999999977	398.8955913762118
7.416666666666667	151.19999999999976	401.3471574640989
7.416666666666667	151.29999999999976	405.39484150057183
7.416666666666667	151.39999999999975	410.13852435619
7.416666666666667	151.49999999999974	413.86742046226175
7.416666666666667	151.59999999999974	416.0560809689628
7.416666666666667	151.69999999999973	417.80410453733913
7.416666666666667	151.79999999999973	419.6432397893512
7.416666666666667	151.89999999999972	421.978041879874
7.416666666666667	151.99999999999972	425.159173393326
7.416666666666667	152.0999999999997	429.83385940260473
7.416666666666667	152.1999999999997	435.97174717241444
7.416666666666667	152.2999999999997	442.5019354022165
7.416666666666667	152.3999999999997	448.78938544309995
7.416666666666667	152.4999999999997	454.3444613947306
7.416666666666667	152.59999999999968	458.81497124282043
7.416666666666667	152.69999999999968	462.2965046065231
7.416666666666667	152.79999999999967	465.4764379650444
7.416666666666667	152.89999999999966	469.37474535902663
7.416666666666667	152.99999999999966	474.02120353984657
7.416666666666667	153.09999999999965	478.91446369828765
7.416666666666667	153.19999999999965	483.9364569083751
7.416666666666667	153.29999999999964	489.3367229976767
7.416666666666667	153.39999999999964	495.36942441022
7.416666666666667	153.49999999999963	502.07321967939384
7.416666666666667	153.59999999999962	509.4472830467761
7.416666666666667	153.69999999999962	516.3415161781272
7.416666666666667	153.7999999999996	523.382685183005
7.416666666666667	153.8999999999996	532.8095079770701
7.416666666666667	153.9999999999996	546.1158839674976
7.416666666666667	154.0999999999996	559.2362837132199
7.416666666666667	154.1999999999996	575.2194566635865
7.416666666666667	154.29999999999959	589.727640093483
7.416666666666667	154.39999999999958	601.5175070389718
7.416666666666667	154.49999999999957	609.2589254472076
7.416666666666667	154.59999999999957	611.771267576504
7.416666666666667	154.69999999999956	608.9473470421124
7.416666666666667	154.79999999999956	602.5283058504405
7.416666666666667	154.89999999999955	597.1051560557513
7.416666666666667	154.99999999999955	597.353052566735
7.416666666666667	155.09999999999954	601.8812985641657
7.416666666666667	155.19999999999953	608.9489558717684
7.416666666666667	155.29999999999953	619.1481235344338
7.416666666666667	155.39999999999952	635.0465453942093
7.416666666666667	155.49999999999952	655.7793061392911
7.416666666666667	155.5999999999995	676.4202193545882
7.416666666666667	155.6999999999995	691.2288837210875
7.416666666666667	155.7999999999995	700.3540709726029
